tweet_id,created_at,created_at_et,text,tweet_type,counts_for_resolution,in_reply_to_user_id,conversation_id,is_self_reply,like_count,reply_count,retweet_count,quote_count,impression_count,bookmark_count,source,lang
2020413366934897112,2026-02-08T08:24:18.000Z,2026-02-08T03:24:18-05:00,"RT @mikepat711: For a while, I mostly ignored Elon’s narrative about Dems wanting to strategically import people to the USA to win election…",retweet,True,,2020413366934897112,False,0,0,1694,0,3,0,,en
2020294119495712972,2026-02-08T00:30:27.000Z,2026-02-07T19:30:27-05:00,https://t.co/GzqoZPlqnx,original,True,,2020294119495712972,False,16920,2119,3053,119,10928145,1231,,zxx
2020293928646291640,2026-02-08T00:29:42.000Z,2026-02-07T19:29:42-05:00,@aaronburnett Pretty much,reply,False,331865640,2020230454637629560,False,1126,195,73,9,59693,37,,en
2020293083758490051,2026-02-08T00:26:21.000Z,2026-02-07T19:26:21-05:00,@TheRabbitHole Great point 😂,reply,False,1485689970593468416,2020012793043513601,False,12154,482,275,23,183850,76,,en
2020293013386457120,2026-02-08T00:26:04.000Z,2026-02-07T19:26:04-05:00,@Teslaconomics 💯😂,reply,False,985243593538338816,2020224340361699529,False,1681,188,81,9,84669,28,,qme
2020292688420155683,2026-02-08T00:24:46.000Z,2026-02-07T19:24:46-05:00,"@aakashgupta Obviously, a staggeringly enormous amount of work and good luck is needed for such an outcome! I’m just saying it isn’t impossible.",reply,False,101805159,2020000370064601483,False,11881,605,519,57,451153,355,,en
2020291831121006693,2026-02-08T00:21:22.000Z,2026-02-07T19:21:22-05:00,@cb_doge Yes,reply,False,1389913567671975937,2020046691031044489,False,3281,280,94,17,201310,48,,und
2020291525650051482,2026-02-08T00:20:09.000Z,2026-02-07T19:20:09-05:00,@PeterDiamandis If only there were some companies in America that were really good at mass manufacturing 😉,reply,False,14710129,2020210241770836453,False,8390,463,342,43,249986,190,,en
2020291118534103265,2026-02-08T00:18:32.000Z,2026-02-07T19:18:32-05:00,"RT @cb_doge: BREAKING: Grokipedia is outgrowing Wikipedia by a huge margin.

Grokipedia 52.61% growth last month vs 4.77% for Wikipedia, as…",retweet,True,,2020291118534103265,False,0,0,1047,0,17,0,,en
2020291064993612042,2026-02-08T00:18:19.000Z,2026-02-07T19:18:19-05:00,@EthanHe_42 🔥🔥,reply,False,3086182267,2020248618582847978,False,1133,176,66,8,51106,22,,qme
2020289111614189594,2026-02-08T00:10:34.000Z,2026-02-07T19:10:34-05:00,@cremieuxrecueil Access to knowledge via the Internet and general availability of advanced electronics like smart phones have greatly reduced inequality!,reply,False,1637507099558027267,2020185079390015816,False,6359,654,408,31,136285,166,,en
2020288499526639900,2026-02-08T00:08:08.000Z,2026-02-07T19:08:08-05:00,"@RantyAmyCurtis Extreme bureaucratic regulatory oppression and wealth confiscation (moving capital allocation from highly competent entrepreneurs to incompetent government) is why Europe has been economically slowly strangled over the past few decades!

Fools like this guy do not understand that",reply,False,3312122727,2020147417870406092,False,44201,1360,3380,166,822592,1191,,en
2020286239665160668,2026-02-07T23:59:09.000Z,2026-02-07T18:59:09-05:00,@mjboswell 🎯,reply,False,1459618514151489540,2020222213203587509,False,2034,189,82,9,142707,58,,qme
2020286078822060370,2026-02-07T23:58:30.000Z,2026-02-07T18:58:30-05:00,Great work by the @Grok Imagine team! https://t.co/yY1z1Dnkd8,quote,True,,2020286078822060370,False,24548,2335,3632,128,8713049,1763,,en
2020213448571850976,2026-02-07T19:09:54.000Z,2026-02-07T14:09:54-05:00,@AndrewCFollett Wow,reply,False,2996982741,2020189365063041024,False,7165,417,293,23,181154,69,,und
2020213329373864369,2026-02-07T19:09:26.000Z,2026-02-07T14:09:26-05:00,@FutureJurvetson @amcafee @EU_Commission Wow,reply,False,125499355,1864066992917102874,False,663,102,44,5,25784,25,,und
2020213124448575698,2026-02-07T19:08:37.000Z,2026-02-07T14:08:37-05:00,RT @DonaldJTrumpJr: Agreed. Now do “Gender Affirming Care” on minors. I’ll wait.,retweet,True,,2020213124448575698,False,0,0,5682,0,10,0,,en
2020213010946576412,2026-02-07T19:08:10.000Z,2026-02-07T14:08:10-05:00,@altcap @SpaceX @xai By a factor of a billion,reply,False,19082500,2020211911258939879,False,3455,374,187,19,153093,72,,en
2020202897410256931,2026-02-07T18:27:58.000Z,2026-02-07T13:27:58-05:00,@TeslaLarry Critical to have extremely reliable COPVs,reply,False,24383169,2020126602177180126,False,4973,284,217,29,305519,135,,en
2020202757995766163,2026-02-07T18:27:25.000Z,2026-02-07T13:27:25-05:00,"RT @DC_Draino: Reid Hoffman hit the Epstein Trifecta:

Pedo Island
Wexner townhouse
New Mexico Ranch

How is he not being criminally invest…",retweet,True,,2020202757995766163,False,0,0,3957,0,8,0,,en
2020202716828672093,2026-02-07T18:27:15.000Z,2026-02-07T13:27:15-05:00,@ibab @xDaily 😂,reply,False,1233216503626924033,2020193438671769868,False,783,92,27,5,29724,13,,qme
2020202496547844312,2026-02-07T18:26:23.000Z,2026-02-07T13:26:23-05:00,"True. 

Once the solar energy generation to robot manufacturing to chip fabrication to AI loop is closed, conventional currency will just get in the way. 

Just wattage and tonnage will matter, not dollars. https://t.co/0fOUIqO7BN",quote,True,,2020202496547844312,False,94397,8594,10374,1272,46213470,12466,,en
2020201006340903184,2026-02-07T18:20:28.000Z,2026-02-07T13:20:28-05:00,"@DavidSacks NY Times is a corrupt, far-left propaganda machine",reply,False,1137701,2020171844498727380,False,30689,1165,2315,59,482226,166,,en
2020200899944030613,2026-02-07T18:20:02.000Z,2026-02-07T13:20:02-05:00,"RT @DavidSacks: NYT story on Epstein &amp; Silicon Valley has paragraphs on Elon, Peter Thiel and even photo of JCal who is a total NPC. But Re…",retweet,True,,2020200899944030613,False,0,0,4857,0,6,0,,en
2020167848354525381,2026-02-07T16:08:42.000Z,2026-02-07T11:08:42-05:00,RT @PeterDiamandis: https://t.co/QStXu0WDoX,retweet,True,,2020167848354525381,False,0,0,783,0,109,0,,zxx
2020161934755033120,2026-02-07T15:45:12.000Z,2026-02-07T10:45:12-05:00,"RT @TheChiefNerd: David Sacks Asks Why the New York Times is Protecting Reid Hoffman 🤔 

“The number one person in the Epstein files from S…",retweet,True,,2020161934755033120,False,0,0,4983,0,8,0,,en
2020160688308494376,2026-02-07T15:40:15.000Z,2026-02-07T10:40:15-05:00,"@ID_AA_Carmack Interesting idea. You could slow down light even more and increase data stored per km by using higher refractive index materials. 

Or just use vacuum, which costs nothing, over a longer distance … 🤔",reply,False,175624200,2019839335382790342,False,10592,1169,847,93,1259183,908,,en
2020045234349175017,2026-02-07T08:01:29.000Z,2026-02-07T03:01:29-05:00,@Kristennetten ⚔️,reply,False,985686123123949568,2019965550651162983,False,2151,435,129,24,214528,39,,qme
2020044644059422726,2026-02-07T07:59:08.000Z,2026-02-07T02:59:08-05:00,@beffjezos Mass driver on the Moon or bust!,reply,False,1556550048862928898,2020035599336423821,False,11694,1107,617,97,427081,232,,en
2020020829170671814,2026-02-07T06:24:30.000Z,2026-02-07T01:24:30-05:00,"@kshvbgde Thanks to @jgebbia, @as400495 and their team",reply,False,1821746954616832000,2019768289044333042,False,6615,231,197,10,225534,193,,en
2020020646621900999,2026-02-07T06:23:46.000Z,2026-02-07T01:23:46-05:00,"RT @kshvbgde: I can't believe this is a government website

what the fuck. https://t.co/ogsVYhFZtB",retweet,True,,2020020646621900999,False,0,0,1110,0,15,0,,en
2020017016535449703,2026-02-07T06:09:21.000Z,2026-02-07T01:09:21-05:00,"RT @teslaownersSV: BREAKING: Grok has overtaken Claude, Perplexity, and Meta in website visits.

Traffic continues to climb sharply, reachi…",retweet,True,,2020017016535449703,False,0,0,795,0,5,0,,en
2020016333069643791,2026-02-07T06:06:38.000Z,2026-02-07T01:06:38-05:00,RT @SERobinsonJr: Hiring for orbital datacenter engineers has begun.,retweet,True,,2020016333069643791,False,0,0,607,0,22,0,,en
2020016258897572208,2026-02-07T06:06:20.000Z,2026-02-07T01:06:20-05:00,@niccruzpatane Yup,reply,False,1494873435863977985,2019845746753696180,False,3840,180,140,12,87856,25,,und
2020016144581583045,2026-02-07T06:05:53.000Z,2026-02-07T01:05:53-05:00,Austin is great https://t.co/vHTvqMRh1x,quote,True,,2020016144581583045,False,97081,8542,10593,349,22763187,3180,,en
2020015995281457554,2026-02-07T06:05:18.000Z,2026-02-07T01:05:18-05:00,@teslaownersSV He is right … for OpenAI,reply,False,1016059981907386368,2019991891580998081,False,45338,1321,1005,119,1232484,545,,en
2020015717974733161,2026-02-07T06:04:11.000Z,2026-02-07T01:04:11-05:00,"RT @cb_doge: A lot of posts criticizing Elon get massive reach on 𝕏.

If this was about controlling narratives, Elon would have limited the…",retweet,True,,2020015717974733161,False,0,0,861,0,12,0,,en
2020012307795804364,2026-02-07T05:50:38.000Z,2026-02-07T00:50:38-05:00,@stats_feed Wow,reply,False,1335132884278108161,2019929098634825908,False,5711,279,190,15,169755,58,,und
2020010411911967053,2026-02-07T05:43:06.000Z,2026-02-07T00:43:06-05:00,"@WR4NYGov Our algorithm is open source. 

It would be accurate to say that this platform no longer suppresses the right in favor of the left, but there is no favoring of either side.",reply,False,108365454,2019973192098648571,False,24430,625,1518,151,1451980,397,,en
2020008723943674190,2026-02-07T05:36:24.000Z,2026-02-07T00:36:24-05:00,@JessePeltan More people should visit China,reply,False,1123808797556920325,2019984957490491847,False,9734,1341,768,278,1837450,543,,en
2020006096329396725,2026-02-07T05:25:57.000Z,2026-02-07T00:25:57-05:00,@JessePeltan 💯,reply,False,1123808797556920325,2019968627022393403,False,1954,185,81,8,286349,39,,qme
2020005592543158562,2026-02-07T05:23:57.000Z,2026-02-07T00:23:57-05:00,"RT @WallStreetApes: You literally can’t make this up

Somalia just implemented a new program issuing voter ID cards to every voter. This is…",retweet,True,,2020005592543158562,False,0,0,18262,0,3,0,,en
2020004468486512908,2026-02-07T05:19:29.000Z,2026-02-07T00:19:29-05:00,Grok 4.20 https://t.co/YKjVXbW70Y,quote,True,,2020004468486512908,False,46867,4582,6857,317,11563562,2063,,en
2020002924995502177,2026-02-07T05:13:21.000Z,2026-02-07T00:13:21-05:00,@Rothmus So many people are out of touch with reality,reply,False,294293982,2019949436370141247,False,44001,1796,2375,115,487340,354,,en
2020001265716019420,2026-02-07T05:06:46.000Z,2026-02-07T00:06:46-05:00,"@WallStreetMav And his buddy, Rusty Trombone 🎺",reply,False,44196397,2019979510389620751,True,8035,343,489,26,347876,86,,en
2019997293190299654,2026-02-07T04:50:59.000Z,2026-02-06T23:50:59-05:00,@WallStreetMav Dirty Sánchez 😂,reply,False,1366565625401909249,2019979510389620751,False,18318,781,2800,93,504591,176,,es
2019997068149027289,2026-02-07T04:50:05.000Z,2026-02-06T23:50:05-05:00,@jgebbia Yup,reply,False,11417802,2019970153430282411,False,13360,305,522,8,142819,53,,und
2019997053087281666,2026-02-07T04:50:01.000Z,2026-02-06T23:50:01-05:00,"RT @jgebbia: Importing voters, French edition 🇫🇷",retweet,True,,2019997053087281666,False,0,0,1535,0,1,0,,en
2019996866583347592,2026-02-07T04:49:17.000Z,2026-02-06T23:49:17-05:00,@ChristianPost !!,reply,False,17214683,2019440921306169611,False,8935,474,404,25,214849,105,,qam
2019996697661673503,2026-02-07T04:48:37.000Z,2026-02-06T23:48:37-05:00,RT @DC_Draino: A state that just had a Republican Governor less than a month ago will now only have 1 out of 11 Congressional seats held by…,retweet,True,,2019996697661673503,False,0,0,9010,0,8,0,,en
2019996246836965772,2026-02-07T04:46:49.000Z,2026-02-06T23:46:49-05:00,@ThomasSowell ❤️,reply,False,57338175,2019882541763952720,False,8852,332,217,10,113304,38,,qme
2019995951541444829,2026-02-07T04:45:39.000Z,2026-02-06T23:45:39-05:00,@ArthurMacwaters 😂,reply,False,1317327383628705793,2019924271976575227,False,2672,280,74,12,113875,49,,qme
2019994965871604065,2026-02-07T04:41:44.000Z,2026-02-06T23:41:44-05:00,"@jamesdouma @ramez You are right, as usual",reply,False,24405165,2019851292357611757,False,1350,98,54,10,27734,48,,en
2019990274630373426,2026-02-07T04:23:05.000Z,2026-02-06T23:23:05-05:00,"RT @MarioNawfal: 🚨Grok just passed Claude, Perplexity &amp; Meta in website traffic

@Similarweb shows visits exploding with new all-time highs…",retweet,True,,2019990274630373426,False,0,0,571,0,8,0,,en
2019961588422472184,2026-02-07T02:29:06.000Z,2026-02-06T21:29:06-05:00,@TeslaLarry 🎯,reply,False,24383169,2019860520619167814,False,2648,237,124,7,98541,38,,qme
2019961177347174439,2026-02-07T02:27:28.000Z,2026-02-06T21:27:28-05:00,@BlakeSNeff Wow,reply,False,1969127547289157633,2019900528638194019,False,7212,352,332,15,698244,206,,und
2019871541673226487,2026-02-06T20:31:17.000Z,2026-02-06T15:31:17-05:00,@alx Nice,reply,False,534023,2019512135814955510,False,2007,330,108,9,141620,25,,en
2019870039953010934,2026-02-06T20:25:19.000Z,2026-02-06T15:25:19-05:00,@ianmiles Cool,reply,False,16106584,2019844951585223082,False,1206,205,76,10,86796,19,,en
2019869569322787135,2026-02-06T20:23:27.000Z,2026-02-06T15:23:27-05:00,Grok is this true https://t.co/wO9GjKpQur,quote,True,,2019869569322787135,False,47874,5251,5833,400,14456845,2403,,en
2019825444238106721,2026-02-06T17:28:07.000Z,2026-02-06T12:28:07-05:00,@mntruell Cool,reply,False,2755860644,2019486384416055759,False,1478,269,76,4,94913,29,,en
2019825294425854262,2026-02-06T17:27:31.000Z,2026-02-06T12:27:31-05:00,💯 https://t.co/Ci6Zg5bf67,quote,True,,2019825294425854262,False,234742,7995,35888,1005,51550371,2259,,art
2019825132404158623,2026-02-06T17:26:52.000Z,2026-02-06T12:26:52-05:00,"RT @cb_doge: The people of Spain have spoken. 🇪🇸

𝕏 is now the #1 news app on the Spain App Store in both free and grossing categories. 🥇 h…",retweet,True,,2019825132404158623,False,0,0,1721,0,5,0,,en
2019825000832987505,2026-02-06T17:26:21.000Z,2026-02-06T12:26:21-05:00,"RT @hamptonism: Anthropic CEO:

Software engineering will be completely obsolete in 6-12 months… https://t.co/EwKq8l7HE7",retweet,True,,2019825000832987505,False,0,0,2564,0,5,0,,en
2019824958680322184,2026-02-06T17:26:11.000Z,2026-02-06T12:26:11-05:00,"RT @AISafetyMemes: ""you point it at website and it just... tries to break in... fully autonomous with no human needed""

""it stole the entir…",retweet,True,,2019824958680322184,False,0,0,695,0,5,0,,en
2019824159476621736,2026-02-06T17:23:00.000Z,2026-02-06T12:23:00-05:00,This is how you know https://t.co/m7oRy7oHWG,quote,True,,2019824159476621736,False,204629,14054,41709,1357,13067828,6953,,en
2019823468968370633,2026-02-06T17:20:16.000Z,2026-02-06T12:20:16-05:00,Here we go https://t.co/o0JEnvijZP,quote,True,,2019823468968370633,False,74999,3389,13854,417,11850776,8695,,en
2019813419315261636,2026-02-06T16:40:20.000Z,2026-02-06T11:40:20-05:00,@WR4NYGov Bloomberg is 💩,reply,False,108365454,2019647256316768519,False,26290,429,940,56,949930,114,,en
2019813154377932969,2026-02-06T16:39:16.000Z,2026-02-06T11:39:16-05:00,RT @StephenM: 4 dead. Let into the country via the Biden-Democrat phone app for illegals.,retweet,True,,2019813154377932969,False,0,0,10777,0,3,0,,en
2019812847598092759,2026-02-06T16:38:03.000Z,2026-02-06T11:38:03-05:00,@adalluch They are murdering Spain,reply,False,775104300452311041,2019811367189143667,False,47304,1694,5860,153,938223,389,,en
2019811903086985402,2026-02-06T16:34:18.000Z,2026-02-06T11:34:18-05:00,"RT @BasedMikeLee: Restoring the Talking Filibuster isn’t nuking the filibuster

It doesn’t require us to violate *any* Senate rule

It’s ju…",retweet,True,,2019811903086985402,False,0,0,1617,0,0,0,,en
2019810856239051146,2026-02-06T16:30:09.000Z,2026-02-06T11:30:09-05:00,@iliketeslas 🎯,reply,False,781930918739083264,2019762982301868501,False,6267,370,143,20,402951,52,,qme
2019810739004043576,2026-02-06T16:29:41.000Z,2026-02-06T11:29:41-05:00,@PeterDiamandis It’s not impossible,reply,False,14710129,2019759725676491239,False,8867,724,445,106,573341,263,,en
2019810076006224042,2026-02-06T16:27:03.000Z,2026-02-06T11:27:03-05:00,@ianmiles She hates the people of Spain,reply,False,16106584,2019789085418877176,False,74173,2929,6748,212,1037824,457,,en
2019809227989303798,2026-02-06T16:23:40.000Z,2026-02-06T11:23:40-05:00,@michaelnicollsx Not many companies have cyclotrons!,reply,False,1745904877283442688,2019798204162646199,False,3588,247,146,33,270456,110,,en
2019809115330208087,2026-02-06T16:23:13.000Z,2026-02-06T11:23:13-05:00,"RT @michaelnicollsx: We are also hiring elite engineers at our new 230 MeV cyclotron facility in Florida, where we are bringing single-even…",retweet,True,,2019809115330208087,False,0,0,725,0,23,0,,en
2019809068890919183,2026-02-06T16:23:02.000Z,2026-02-06T11:23:02-05:00,Help take humanity to the stars! https://t.co/u8tdJ8LKNp,quote,True,,2019809068890919183,False,39527,4003,4806,310,34079634,1459,,en
2019807105751072927,2026-02-06T16:15:14.000Z,2026-02-06T11:15:14-05:00,"AI must pass the Galileo test
 https://t.co/mD7QSmJP1J",original,True,,2019807105751072927,False,136986,6686,14021,809,52531294,12342,,en
2019806788607217763,2026-02-06T16:13:59.000Z,2026-02-06T11:13:59-05:00,@Glinner @iamjohnoliver @jonstewart Jon Oliver said that?,reply,False,7076492,2019646546393112644,False,4061,352,144,5,961080,163,,en
2019806334900953398,2026-02-06T16:12:11.000Z,2026-02-06T11:12:11-05:00,@scaling01 We shall see,reply,False,1825243643529027584,2019508531255472187,False,9358,742,280,49,1341666,290,,en
2019761032319881441,2026-02-06T13:12:10.000Z,2026-02-06T08:12:10-05:00,"RT @KatieMiller: China's installed solar power capacity is projected to surpass coal for the first time this year. 

The share of coal-fire…",retweet,True,,2019761032319881441,False,0,0,794,0,7,0,,en
2019705577006588293,2026-02-06T09:31:48.000Z,2026-02-06T04:31:48-05:00,For sure https://t.co/7LMtK5gYCB,quote,True,,2019705577006588293,False,46049,5172,7562,356,16540545,3768,,en
2019704884812243316,2026-02-06T09:29:03.000Z,2026-02-06T04:29:03-05:00,RT @beffjezos: Keep it entertaining,retweet,True,,2019704884812243316,False,0,0,666,0,23,0,,en
2019704424969683281,2026-02-06T09:27:13.000Z,2026-02-06T04:27:13-05:00,@MorosKostas Wow,reply,False,1003007811679219712,2019562691476799765,False,11884,313,403,11,233365,68,,und
2019703941634949444,2026-02-06T09:25:18.000Z,2026-02-06T04:25:18-05:00,Big upgrade to @CommunityNotes https://t.co/YJWgNr07f8,quote,True,,2019703941634949444,False,30619,2325,5037,149,7411386,1830,,en
2019701999688896837,2026-02-06T09:17:35.000Z,2026-02-06T04:17:35-05:00,"RT @MarioNawfal: Blooming creative life with Grok Imagine.

Light gathers. A fairy rises.

Fantasy becomes reality.

Update to V1.0. https:…",retweet,True,,2019701999688896837,False,0,0,588,0,7,0,,en
2019701424825970695,2026-02-06T09:15:18.000Z,2026-02-06T04:15:18-05:00,"RT @tetsuoai: Made a Grok Game Day ad with Imagine just because I had to.

I'm Canadian so I can't win the million, but you can! Steal my p…",retweet,True,,2019701424825970695,False,0,0,456,0,5,0,,en
2019701117840720094,2026-02-06T09:14:05.000Z,2026-02-06T04:14:05-05:00,"RT @MarioNawfal: A Tesla Model S ran LA to NYC on FSD. Zero interventions.

3,081 miles, winter weather, camera-only confidence.

58h 22m a…",retweet,True,,2019701117840720094,False,0,0,804,0,4,0,,en
2019700915369058562,2026-02-06T09:13:17.000Z,2026-02-06T04:13:17-05:00,RT @ObsceneSelene: Damn it! I'm not even in an eligible country to participate in the Grok ad contest. I should have read the terms before…,retweet,True,,2019700915369058562,False,0,0,649,0,2,0,,en
2019700139120832828,2026-02-06T09:10:12.000Z,2026-02-06T04:10:12-05:00,RT @jomatech: If Grok made a 1984 Super Bowl commercial. My $1M Grok Imagine submission. https://t.co/NCT7jiJ6Sz,retweet,True,,2019700139120832828,False,0,0,679,0,26,0,,en
2019699411253940465,2026-02-06T09:07:18.000Z,2026-02-06T04:07:18-05:00,The smart people are here https://t.co/uTWJzzUXjn,quote,True,,2019699411253940465,False,140482,7645,12346,644,49432962,4018,,en
2019692799768322267,2026-02-06T08:41:02.000Z,2026-02-06T03:41:02-05:00,RT @ArthurMacwaters: grok is what keeps 2026 from becoming 1984 https://t.co/MVdNUE4dGJ,retweet,True,,2019692799768322267,False,0,0,634,0,7,0,,en
2019692112439308392,2026-02-06T08:38:18.000Z,2026-02-06T03:38:18-05:00,@_sholtodouglas Yeah,reply,False,968053955845484545,2019587611191570760,False,1187,206,62,3,61021,26,,en
2019687272292184079,2026-02-06T08:19:04.000Z,2026-02-06T03:19:04-05:00,@TRHLofficial Yes,reply,False,37190937,2019434932200960001,False,6020,244,227,7,220885,42,,und
2019686094435151968,2026-02-06T08:14:23.000Z,2026-02-06T03:14:23-05:00,@WadeMiller True,reply,False,1324206908660715520,2019496111715635626,False,7013,230,343,8,99296,49,,en
2019684839356788789,2026-02-06T08:09:24.000Z,2026-02-06T03:09:24-05:00,"RT @XCreators: You thought the fun was over? 🏈

This weekend, video takes center stage on the timeline.

We’re awarding $1M, $500K, and $25…",retweet,True,,2019684839356788789,False,0,0,2345,0,9,0,,en
2019684453673795857,2026-02-06T08:07:52.000Z,2026-02-06T03:07:52-05:00,@dwarkesh_sp Pretty much,reply,False,1209960539390201864,2019513611002007717,False,1958,282,102,11,69386,33,,en
2019684173225865612,2026-02-06T08:06:45.000Z,2026-02-06T03:06:45-05:00,"RT @Geiger_Capital: Republicans in Indiana took the ""high road"" and didn’t redraw 2 Democratic seats in a state that Trump won by +19 pts.…",retweet,True,,2019684173225865612,False,0,0,3764,0,4,0,,en
2019683383799095415,2026-02-06T08:03:37.000Z,2026-02-06T03:03:37-05:00,@thatsKAIZEN 💯,reply,False,282419632,2019605560677843392,False,5571,264,211,7,105334,27,,qme
2019682844004729178,2026-02-06T08:01:28.000Z,2026-02-06T03:01:28-05:00,@KanekoaTheGreat Hmm,reply,False,1085225533623783424,2019588173429633411,False,7422,396,339,14,140872,43,,und
2019583384952185186,2026-02-06T01:26:15.000Z,2026-02-05T20:26:15-05:00,"@waitbutwhy 😂

Horses started out small, which is why they used chariots in the early days. Horses were too small to ride.",reply,False,1282121312,2019572768552161746,False,9569,1115,269,78,795341,228,,en
2019579669771952420,2026-02-06T01:11:29.000Z,2026-02-05T20:11:29-05:00,"RT @JasonJournoDC: 🚨NEW: @elonmusk🐼

""What I discovered is it's extremely difficult even to cut very obvious waste and fraud from the gover…",retweet,True,,2019579669771952420,False,0,0,3957,0,4,0,,en
2019579181609414802,2026-02-06T01:09:33.000Z,2026-02-05T20:09:33-05:00,"RT @Rothmus: Women live longer because of matriarchal systemic sexism 

(I’m a biology denialist) https://t.co/nUqBCsVprX",retweet,True,,2019579181609414802,False,0,0,673,0,12,0,,en
2019577555976876334,2026-02-06T01:03:05.000Z,2026-02-05T20:03:05-05:00,@Rothmus 😂,reply,False,294293982,2019568705454432271,False,2308,254,81,6,92678,29,,qme
2019577252128915792,2026-02-06T01:01:53.000Z,2026-02-05T20:01:53-05:00,"@PTrubey It was a good interview. 

Came at the end of the day, so I was a little tired.",reply,False,990361260,2019469428920811664,False,9721,602,337,25,334864,290,,en
2019569614129385921,2026-02-06T00:31:32.000Z,2026-02-05T19:31:32-05:00,"Try the latest @Grok Imagine. 

It only gets better from here. https://t.co/9akMzRRBVi",quote,True,,2019569614129385921,False,35594,3915,4574,200,16548082,2467,,en
2019533851912204409,2026-02-05T22:09:26.000Z,2026-02-05T17:09:26-05:00,RT @Starlink: Starlink providing reliable high-speed internet to rural Brazil 🛰️❤️,retweet,True,,2019533851912204409,False,0,0,1010,0,10,0,,en
2019510231483707756,2026-02-05T20:35:34.000Z,2026-02-05T15:35:34-05:00,@JackStr42679640 !,reply,False,1310767622351323137,2019177481501392936,False,14636,617,582,24,483272,146,,qam
2019499041504342279,2026-02-05T19:51:06.000Z,2026-02-05T14:51:06-05:00,"RT @cb_doge: Elon Musk on Politics:

""Politics generally is very tribal, and people lose their objectivity, usually with politics like they…",retweet,True,,2019499041504342279,False,0,0,1766,0,3,0,,en
2019498082577326588,2026-02-05T19:47:18.000Z,2026-02-05T14:47:18-05:00,"RT @BassonBrain: STARLINK CRUSHES RIVALS WITH 97% OF SPEED TESTS! 🔥

Among the global speed tests gathered by Ookla in Q3, 97.1% came from…",retweet,True,,2019498082577326588,False,0,0,676,0,3,0,,en
2019498039820611875,2026-02-05T19:47:07.000Z,2026-02-05T14:47:07-05:00,"RT @shellenberger: BREAKING: Congress is considering stripping sovereign immunity of EU censorship officials, prohibiting social media from…",retweet,True,,2019498039820611875,False,0,0,4873,0,7,0,,en
2019479399096017269,2026-02-05T18:33:03.000Z,2026-02-05T13:33:03-05:00,@DimaZeniuk @Starlink Reuters lies relentlessly,reply,False,1198495865301864448,2019453162621395055,False,15867,876,705,86,375347,103,,en
2019477859950285192,2026-02-05T18:26:56.000Z,2026-02-05T13:26:56-05:00,@mark_k @Starlink @SpaceX We are not developing a phone,reply,False,8721292,2019389036947755089,False,52588,4704,1636,451,1345272,479,,en
2019469278618255831,2026-02-05T17:52:50.000Z,2026-02-05T12:52:50-05:00,"RT @dwarkesh_sp: .@collision and I interviewed @elonmusk.

0:00:00 - Orbital data centers
0:36:46 - Grok and alignment
0:59:56 - xAI’s busi…",retweet,True,,2019469278618255831,False,0,0,2973,0,6,0,,en
2019469198393766235,2026-02-05T17:52:31.000Z,2026-02-05T12:52:31-05:00,Guinness with John &amp; Dwarkesh 🍺 https://t.co/62ebelz8tR,quote,True,,2019469198393766235,False,51457,3297,7473,237,18665938,9634,,en
2019468013389451501,2026-02-05T17:47:48.000Z,2026-02-05T12:47:48-05:00,@veggie_eric https://t.co/JTrVFlFsz3,reply,False,1219282049070063617,2019298555517890929,False,2790,567,239,73,392255,192,,qme
2019452067987988747,2026-02-05T16:44:27.000Z,2026-02-05T11:44:27-05:00,"RT @JudiciaryGOP: It turns out interfering with elections is standard fare for the European Commission.

Ahead of at least EIGHT elections…",retweet,True,,2019452067987988747,False,0,0,4125,0,3,0,,en
2019437004988248452,2026-02-05T15:44:35.000Z,2026-02-05T10:44:35-05:00,Prizes for best Grok Imagine videos! https://t.co/VZWvrxSMuj,quote,True,,2019437004988248452,False,35211,5743,6185,390,12300071,4508,,en
2019274719338561901,2026-02-05T04:59:44.000Z,2026-02-04T23:59:44-05:00,"RT @teslaownersSV: China now generates 33.2% of the world’s electricity, over 2× the USA (~14.2%).

That’s 1/3 of global capacity—alone.
Re…",retweet,True,,2019274719338561901,False,0,0,1431,0,9,0,,en
2019272016403263816,2026-02-05T04:48:59.000Z,2026-02-04T23:48:59-05:00,"RT @PeterDiamandis: China is generating 40% more electricity than the US &amp; EU combined. In the global race where energy = intelligence, we…",retweet,True,,2019272016403263816,False,0,0,1375,0,3,0,,en
2019271880449110523,2026-02-05T04:48:27.000Z,2026-02-04T23:48:27-05:00,"RT @cb_doge: BREAKING: Grok keeps hitting #1 in more countries as downloads surge worldwide.

Now ranked #1 in Kazakhstan across Top Overal…",retweet,True,,2019271880449110523,False,0,0,760,0,2,0,,en
2019269660404031672,2026-02-05T04:39:37.000Z,2026-02-04T23:39:37-05:00,RT @grok: Get creative with Grok Imagine video. Try it now for free.,retweet,True,,2019269660404031672,False,0,0,951,0,1,0,,en
2019268161368129996,2026-02-05T04:33:40.000Z,2026-02-04T23:33:40-05:00,RT @JessePeltan: NYC would be a net *exporter* of electricity if you covered roofs and parking lots.,retweet,True,,2019268161368129996,False,0,0,568,0,13,0,,en
